IEMG_1,IEMG_2,MAV_1,MAV_2,SSI_1,SSI_2,VAR_1,VAR_2,RMS_1,RMS_2,AAC_1,AAC_2,WL_1,WL_2,ZC_1,ZC_2,WA_1,WA_2,SSC_1,SSC_2,LD_1,LD_2,DSDAV_1,DASDV_2,EMAV_1,EMAV_2,EWL_1,EWL_2,MAV1_1,MAV1_2,MAV2_1,MAV2_2,MFL_1,MFL_2,MYOP_1,MYOP_2,FR_1,FR_2,TTP_1,TTP_2,MNP_1,MNP_2,MFN_1,MFN_2,MFD_1,MFD_2,MMFD_1,MFMD_2,MMFN_1,MMFN_2,movement
639.119601,452.84464,0.213039867,0.150948213,215.9997645,92.22461498,0.072023929,0.030751789,0.268328011,0.17533265,0.195962729,0.101026857,587.888188,303.080572,858,432,2862,2751,1405,1551,0.142253127,0,0.260776229,0.129388601,0.347330519,0.286715493,973.199484,643.9242278,0.160365546,0.113568912,0.108792967,0.076362566,2.658924491,1.958082097,0.965333333,0.97,0.000503926,0.000292584,11.74576861,5.038361958,0.003915256,0.001679454,0.848318738,0.457623491,5.872884303,2.519180979,6.807518372,3.303958272,123.7375462,122.2969611,Palm
648.035269,448.337551,0.216011756,0.14944585,234.9861095,91.11646521,0.078354821,0.030382282,0.279872655,0.174276089,0.200621212,0.099113858,601.863636,297.341573,859,420,2850,2726,1402,1465,0.140216281,0,0.268185337,0.126800275,0.347974541,0.284697319,980.4409184,635.4094216,0.160157549,0.111779198,0.109699212,0.074194866,2.686940108,1.93787502,0.964666667,0.969666667,0.00033129,0.000259605,12.63310361,4.946946248,0.004211035,0.001648982,0.847385469,0.446513726,6.316551807,2.473473124,7.291643943,3.313936036,123.8306796,122.3310138,Palm
637.968222,447.808673,0.212656074,0.149269558,218.2740278,89.95696325,0.07278227,0.029995653,0.269736926,0.173163664,0.192154491,0.097132812,576.463474,291.398436,866,410,2842,2737,1379,1485,0.139401609,0,0.254234624,0.122903592,0.345625734,0.285478424,957.509864,630.0394506,0.159114819,0.111915247,0.109246095,0.074782954,2.633519366,1.906662053,0.959666667,0.973,0.0003814,8.07E-05,12.26545941,4.902267327,0.004088486,0.001634089,0.831686864,0.433494033,6.132729705,2.451133663,6.84967841,3.232475595,123.7456583,122.2672593,Palm
645.948153,450.832433,0.215316051,0.150277478,219.3166209,90.892518,0.073129917,0.030307609,0.270380362,0.174061788,0.204522957,0.096462429,613.56887,289.387288,910,408,2853,2746,1463,1482,0.146014743,0.11300167,0.269598479,0.122520979,0.350065498,0.286550149,996.9203691,630.3180429,0.160115793,0.112662276,0.10624999,0.075282143,2.692195549,1.903544084,0.971333333,0.970666667,0.000634792,0.000119416,12.10818502,4.952228751,0.004036062,0.001650743,0.894103303,0.42310909,6.054092511,2.476114375,7.032623624,3.242004418,123.7737175,122.2630973,Palm
643.806894,448.698578,0.214602298,0.149566193,226.437304,90.6362663,0.075504269,0.030222163,0.274734602,0.17381625,0.205925641,0.102217538,617.776923,306.652614,910,418,2854,2735,1482,1524,0.143306716,0,0.277811231,0.129960337,0.348567357,0.285152153,997.3075884,649.2655969,0.159200223,0.112252633,0.108711649,0.075736296,2.722203668,1.962491116,0.966666667,0.971666667,0.000496672,0.000100607,11.82876816,4.903946208,0.003942923,0.001634649,0.881472212,0.453155111,5.914384082,2.451973104,7.091268444,3.297077022,123.7815629,122.321377,Palm
602.080456,447.508889,0.200693485,0.14916963,188.1226395,87.58982619,0.062728456,0.029206344,0.250414749,0.170870152,0.183314025,0.092226941,549.942076,276.680824,866,370,2850,2731,1423,1509,0.134970724,0,0.243210104,0.118138407,0.335361045,0.285616842,934.1094268,610.4464153,0.150626351,0.111733744,0.100193558,0.074053779,2.589187504,1.867118692,0.964,0.972333333,0.000484931,0.000446209,10.05110827,4.765815103,0.003350369,0.001588605,0.833745377,0.40530296,5.025554137,2.382907552,6.356714095,3.135972469,123.6445965,122.165916,Palm
617.64673,451.47996,0.205882243,0.15049332,193.9990011,92.22351167,0.064687896,0.030751421,0.25429576,0.175331602,0.180406929,0.100594627,541.220788,301.78388,860,454,2849,2773,1367,1508,0.141757533,0.111581526,0.240515889,0.127875608,0.341949373,0.286044364,920.2743361,645.5049333,0.15377625,0.112384582,0.104754596,0.074371353,2.578047963,1.946319791,0.966,0.969,3.54E-05,1.42E-04,10.64726477,4.980791585,0.003549088,0.001660264,0.823183441,0.4472773,5.323632387,2.490395792,6.330620961,3.323039754,123.6510566,122.338901,Palm
541.999315,446.504538,0.180666438,0.148834846,147.4201974,87.18970111,0.049156451,0.029072925,0.221675587,0.170479423,0.143089395,0.092228139,429.268184,276.684418,722,379,2827,2735,1457,1512,0.125487703,0,0.190825671,0.117683119,0.316056477,0.285404893,798.6641495,608.7337999,0.134953113,0.111582983,0.091140466,0.074619077,2.346622106,1.863257393,0.962666667,0.970666667,0.000384123,0.000178593,7.723490278,4.734904653,0.002574497,0.001578302,0.64782005,0.395726186,3.861745139,2.367452326,5.091268583,3.108609014,123.2949039,122.1545748,Palm
620.012278,476.08714,0.206670759,0.158695713,198.2989875,105.176991,0.066121703,0.035070687,0.257098546,0.187240479,0.179004241,0.129715824,537.012724,389.147472,816,638,2836,2801,1402,1664,0.140623934,0.113472148,0.242775927,0.172683489,0.34214975,0.294267807,912.6691494,751.290387,0.156492194,0.118226103,0.109864521,0.07948289,2.587400716,2.246722187,0.967,0.962666667,0.000179988,0.000159696,11.04642351,5.605298576,0.003682141,0.001868433,0.821571104,0.670227965,5.523211757,2.802649288,6.477540929,4.086549078,123.6694646,122.8432199,Palm
704.406472,467.872431,0.234802157,0.155957477,271.2442588,98.88744347,0.090444901,0.032973472,0.30069046,0.181555725,0.22370021,0.116535725,671.10063,349.607176,929,582,2857,2777,1437,1605,0.15610828,0,0.302094225,0.152949163,0.368934222,0.292132112,1054.295916,702.4304858,0.178538505,0.116620763,0.117864227,0.077362134,2.806000783,2.125367406,0.972,0.966,0.000513277,0.000126847,14.91053767,5.39528198,0.004970179,0.001798427,0.928412978,0.578907029,7.455268836,2.69764099,8.154053121,3.787989514,123.9535395,122.6778281,Palm
632.926931,444.349005,0.210975644,0.148116335,211.7794636,82.79544088,0.070616693,0.027607683,0.265693723,0.166127903,0.196846889,0.085543963,590.540666,256.631888,908,320,2872,2732,1431,1507,0.14073473,0,0.256681145,0.109985561,0.345403507,0.286329847,979.7862938,580.2669552,0.15773005,0.11124525,0.106498707,0.07391385,2.643096446,1.795610905,0.963,0.977,0.000186175,0.000154198,11.26641274,4.447548146,0.003755471,0.001482516,0.843908748,0.362000302,5.633206371,2.223774073,6.857410572,2.843694668,123.7422258,121.8755999,Palm
662.20207,443.658027,0.220734023,0.147886009,234.4119983,83.8440713,0.078163387,0.027957343,0.279530558,0.167176624,0.214417543,0.089293569,643.252628,267.880706,915,346,2846,2715,1468,1468,0.147402496,0,0.286448774,0.113614117,0.355116016,0.285778933,1027.38737,596.0816954,0.165166613,0.110690436,0.11484062,0.073860098,2.752821531,1.828069579,0.968,0.977,0.000415522,0.000285292,12.82591409,4.571886571,0.004275305,0.001523962,0.933088736,0.387199995,6.412957046,2.285943285,7.388087666,2.932071424,123.8428905,121.9814167,Palm
664.894978,450.734879,0.221631659,0.15024496,227.555626,86.36459413,0.075877168,0.028797797,0.275412192,0.169670852,0.219177778,0.093842463,657.533333,281.52739,934,346,2870,2744,1542,1547,0.153145298,0,0.291465607,0.118936168,0.3578093,0.288219489,1041.496383,617.2310691,0.165582433,0.112809798,0.110265127,0.075394148,2.770183822,1.873848757,0.976333333,0.978666667,0.000165415,0.000323559,12.07401213,4.642736263,0.004024671,0.001547579,0.950870227,0.390912258,6.037006063,2.321368131,7.35172385,3.021206579,123.8270411,122.0342011,Palm
613.93796,443.429552,0.204645987,0.147809851,196.3022843,82.47155879,0.065455913,0.027499686,0.255800889,0.165802653,0.194398748,0.087652694,583.196244,262.958082,879,328,2854,2700,1480,1529,0.138035557,0,0.257033992,0.112025745,0.339611565,0.286029554,965.5734385,588.0909058,0.152887315,0.111050615,0.10386774,0.073842084,2.644470153,1.813990524,0.966333333,0.976333333,0.000534832,0.000191057,10.96282067,4.47411289,0.003654274,0.001491371,0.880594867,0.374296942,5.481410335,2.237056445,6.529959473,2.851439381,123.6733092,121.8932898,Palm
694.104925,450.360571,0.231368308,0.15012019,251.2114029,84.86309696,0.083765056,0.028297131,0.289373693,0.168189473,0.240063671,0.085945024,720.191012,257.835072,992,300,2879,2717,1516,1472,0.156861805,0.12218171,0.31782228,0.111773209,0.366716102,0.289659373,1103.185736,581.0437802,0.173713718,0.112119506,0.114086915,0.074759851,2.856754168,1.811733712,0.972666667,0.982666667,0.000581854,0.000309796,13.54999807,4.616232841,0.004516666,0.001538744,1.022021215,0.364638145,6.774999036,2.308116421,7.876310937,2.878491676,123.9097609,121.8796306,Palm
687.261519,455.729622,0.229087173,0.151909874,250.9268238,93.49837671,0.083670165,0.031176518,0.289209742,0.176539303,0.221847057,0.105635461,665.541172,316.906384,935,441,2881,2735,1504,1545,0.155056274,0,0.302097737,0.139218131,0.364333366,0.288064551,1044.932615,659.3534014,0.170659116,0.113067609,0.109698686,0.075158933,2.806012407,2.031303803,0.970333333,0.976666667,0.000415234,0.000253716,13.80937222,4.980934158,0.004603124,0.001660311,0.958686011,0.49825391,6.90468611,2.490467079,7.789792625,3.533424145,123.9072048,122.5169031,Palm
644.404546,447.421838,0.214801515,0.149140613,218.9910066,88.69232835,0.073021343,0.029573967,0.270179574,0.171942169,0.20445491,0.093689337,613.36473,281.068012,882,366,2848,2752,1468,1514,0.144493388,0,0.277669748,0.121842963,0.349839088,0.285759613,993.0639481,613.8834611,0.161514206,0.111976051,0.107011065,0.075567733,2.72169426,1.897994835,0.968333333,0.974333333,9.77E-05,1.53E-04,12.39386249,4.8332147,0.004131287,0.001611072,0.937785018,0.421905424,6.196931245,2.41660735,7.10993265,3.194614717,123.7824518,122.2281757,Palm
670.550358,455.344068,0.223516786,0.151781356,238.3352591,90.88772805,0.079471577,0.030306011,0.281860047,0.174057201,0.223963665,0.098255176,671.890994,294.765528,940,406,2890,2719,1570,1509,0.149097876,0,0.297753512,0.127801888,0.358106694,0.28865132,1061.078755,632.2488098,0.167919626,0.113577146,0.113276211,0.077028129,2.791527812,1.945743128,0.968333333,0.971333333,0.000333334,0.000105293,13.30319753,4.943372628,0.004434399,0.001647791,0.981749253,0.449475864,6.651598763,2.471686314,7.634902897,3.319256566,123.8770367,122.3161233,Palm
737.648995,459.789115,0.245882998,0.153263038,291.834938,92.07158916,0.09731075,0.030700763,0.311894714,0.175187128,0.257889539,0.102584401,773.668617,307.753202,1008,436,2885,2776,1557,1581,0.16428279,0.118185861,0.346324822,0.134579679,0.379513456,0.290947776,1150.655995,651.1610247,0.184174938,0.114360165,0.124248759,0.076426901,2.942638937,1.997418244,0.972666667,0.974666667,0.000720383,0.000207061,16.22174349,4.985011971,0.005407248,0.001661671,1.047422572,0.485218057,8.110871746,2.492505986,8.643503859,3.394901617,124.0067792,122.3833472,Palm
615.407705,443.601146,0.205135902,0.147867049,190.3074877,84.98961649,0.063456982,0.028339319,0.251864704,0.168314801,0.188499227,0.091793363,565.49768,275.38009,876,350,2834,2746,1437,1546,0.141720009,0,0.250325258,0.117028649,0.341922657,0.284093254,946.9795893,607.3412824,0.152736917,0.111160751,0.102289558,0.074340462,2.618022916,1.857680579,0.971333333,0.969,0.000399327,0.000207653,10.29444052,4.590590924,0.00343148,0.001530197,0.85586453,0.391132558,5.147220262,2.295295462,6.385506267,3.009906302,123.634785,122.063314,Palm
694.085935,445.976998,0.231361978,0.148658999,250.539657,86.81885464,0.083541066,0.028949268,0.288986538,0.170116484,0.234181317,0.093374731,702.54395,280.124194,944,374,2891,2736,1555,1478,0.15655059,0,0.314307582,0.119979547,0.366705514,0.284738876,1085.264996,611.8618132,0.174545163,0.111521324,0.116295585,0.074679315,2.845633876,1.882583101,0.971666667,0.969666667,0.000510962,0.000266067,13.90853076,4.692604768,0.004636177,0.001564202,1.018258389,0.416717824,6.954265381,2.346302384,7.76670518,3.15637126,123.8870343,122.21652,Palm
691.834396,449.635885,0.230611465,0.149878628,241.3792911,88.41418709,0.080486593,0.029481223,0.283654303,0.17167235,0.228494385,0.103195393,685.483156,309.58618,952,466,2870,2744,1515,1566,0.161644095,0,0.30459388,0.132800527,0.368355455,0.286521767,1069.092568,654.0974282,0.173175554,0.112219195,0.116942613,0.074285576,2.81424116,1.984110018,0.975,0.971333333,0.000334125,0.000213469,13.0462193,4.80316101,0.00434874,0.001601054,0.977290115,0.482233695,6.523109648,2.401580505,7.62061187,3.269158915,123.8627413,122.3122469,Palm
700.102205,452.513862,0.233367402,0.150837954,246.7773802,88.66981109,0.082286556,0.029566459,0.286808519,0.171920341,0.227032306,0.096410141,681.096918,289.230422,932,438,2885,2741,1493,1519,0.162123409,0,0.302764417,0.124651032,0.370401382,0.28825218,1065.704354,623.4596145,0.174904299,0.11325539,0.119486298,0.075633386,2.808216812,1.920779902,0.975,0.972,0.000319793,0.000182081,13.50082649,4.871136598,0.004500275,0.001623712,0.964690606,0.447562009,6.750413246,2.435568299,7.67024923,3.249755188,123.8679425,122.2938556,Palm
644.400817,483.59937,0.214800272,0.16119979,221.4511361,106.878761,0.073841659,0.035638133,0.271692925,0.188749182,0.206087058,0.119707016,618.261174,359.121048,934,592,2851,2761,1456,1548,0.145627477,0,0.274285666,0.156765619,0.349589612,0.298101124,1000.713212,714.7944587,0.160299905,0.120714159,0.108990455,0.081802622,2.70943195,2.150013631,0.971333333,0.968333333,0.00050039,0.000523559,12.04788429,5.850950658,0.004015961,0.001950317,0.903420917,0.589022779,6.023942143,2.925475329,7.065967405,4.106886273,123.7823561,122.8431518,Palm
626.297643,464.357472,0.208765881,0.154785824,206.4339189,95.63942676,0.068834251,0.031890439,0.262319093,0.178549178,0.196379313,0.102948565,589.137939,308.845696,872,464,2855,2723,1456,1459,0.140582767,0,0.26395634,0.133262807,0.34336928,0.291545246,969.4304648,651.7326801,0.156790724,0.116015318,0.108323795,0.077216713,2.67104552,1.987584982,0.967666667,0.969,0.000588364,0.000434791,11.30008623,5.220862693,0.003766695,0.001740288,0.893425702,0.4821952,5.650043113,2.610431346,6.822892062,3.476445975,123.7394466,122.4253785,Palm
671.433984,449.156562,0.223811328,0.149718854,234.0473602,87.74145757,0.078041801,0.029256905,0.279313062,0.171017989,0.223614927,0.091912363,670.844782,275.73709,988,380,2868,2718,1476,1446,0.152857095,0,0.299785229,0.118569247,0.359428875,0.286597452,1053.363091,607.0536062,0.167164143,0.112300082,0.110275993,0.075092787,2.798328125,1.870758963,0.969666667,0.973333333,0.000433488,0.000227395,12.2964382,4.752099493,0.004098813,0.001584033,0.977177752,0.399855602,6.148219102,2.376049746,7.483119325,3.128059619,123.8532863,122.1620926,Palm
696.268419,451.20382,0.232089473,0.150401273,258.6412026,89.98747722,0.086242482,0.030005828,0.293621754,0.17319303,0.247382757,0.096588667,742.14827,289.766,1022,418,2895,2733,1552,1452,0.154297841,0,0.323537652,0.12297787,0.366490098,0.286335386,1131.678578,627.5007378,0.173672585,0.113123028,0.119849308,0.076132225,2.874577306,1.907266234,0.968333333,0.969333333,0.000313402,0.000226117,14.00606816,4.894099436,0.004668689,0.001631366,1.035780377,0.42624994,7.003034082,2.447049718,8.088708214,3.245038718,123.9380066,122.2611653,Palm
652.479586,454.591855,0.217493195,0.151530618,227.8193748,92.36598116,0.075965113,0.030798927,0.275571754,0.175466978,0.193115207,0.101103631,579.34562,303.310892,856,430,2872,2769,1398,1508,0.143864041,0,0.257564734,0.1283574,0.351266342,0.286981169,961.3007583,648.4013043,0.160250576,0.113827935,0.106159507,0.076110296,2.646532894,1.95008037,0.963333333,0.966666667,0.000509391,0.000191385,11.87523027,5.001821786,0.00395841,0.001667274,0.807729869,0.441255627,5.937615137,2.500910893,6.965511987,3.292367653,123.7709927,122.2761463,Palm
1184.598365,929.055973,0.394866122,0.309685324,1030.967167,513.1941188,0.343770312,0.171121747,0.586221564,0.413599693,0.453905117,0.306805877,1361.715352,920.417632,988,909,2873,2877,1452,1498,0.220936389,0,0.718889028,0.448165597,0.503466067,0.439202902,1591.84908,1265.128475,0.326407186,0.246484272,0.247945186,0.177640548,3.672968814,3.20042461,0.974333333,0.974666667,0.00194523,0.000800597,60.53327876,29.08187817,0.02017776,0.009693959,1.281866375,1.058049833,30.26663938,14.54093909,17.50834115,11.8987472,124.5258187,124.2471839,Palm
1216.784047,873.056389,0.405594682,0.291018796,1043.434633,428.4822529,0.34792752,0.142875043,0.589755495,0.377925148,0.480852139,0.295268873,1442.556418,885.806618,1068,955,2892,2888,1477,1530,0.232498861,0,0.733385343,0.408162717,0.507046221,0.419836624,1654.552196,1248.12101,0.309543743,0.220378784,0.239400597,0.150583255,3.69293308,3.106927722,0.977666667,0.967666667,0.000106162,0.00050735,62.74582914,24.59229353,0.020915276,0.008197431,1.297541939,1.043744679,31.37291457,12.29614677,17.80050692,10.99062651,124.5279218,124.2090137,Palm
1361.370121,1127.776224,0.45379004,0.375925408,1190.014361,712.6176557,0.396803722,0.237618425,0.629818588,0.487379953,0.54165679,0.425724023,1624.97037,1277.17207,1114,1102,2935,2931,1587,1602,0.274769153,0.238616373,0.772803924,0.578616724,0.554801666,0.494522661,1837.656385,1583.178216,0.356102522,0.283433074,0.280371603,0.204158429,3.74528717,3.455902107,0.979,0.977666667,0.000109018,0.0002403,71.85296065,41.20291689,0.023950987,0.013734306,1.278363703,1.218171887,35.92648032,20.60145844,18.74352134,14.63147439,124.5427464,124.4209228,Palm
1182.209211,969.061547,0.394069737,0.323020516,936.3664215,529.9728995,0.312226216,0.176716539,0.558678924,0.420306594,0.464819824,0.341708595,1394.459473,1025.125784,1090,1016,2895,2902,1511,1584,0.229550398,0,0.692193896,0.468726824,0.500525745,0.448011965,1634.543032,1370.285445,0.302858939,0.241892201,0.230956054,0.174013206,3.635127923,3.245281944,0.975333333,0.968,0.000978423,0.000679179,54.22798437,29.78097436,0.018075995,0.009926991,1.298040586,1.105493476,27.11399219,14.89048718,16.75710911,12.37076825,124.4976419,124.3006951,Palm
1492.642174,1166.893324,0.497547391,0.388964441,1358.806782,758.9020678,0.453086623,0.253051707,0.673004899,0.502958603,0.614897765,0.436258539,1844.693296,1308.775616,1244,1138,2937,2936,1600,1637,0,0.254200549,0.84382939,0.589999643,0.586342789,0.504993695,2001.45626,1604.941864,0.375431069,0.289653441,0.274528417,0.200416025,3.83321214,3.475383743,0.981666667,0.984333333,0.002070611,0.000417257,77.17660233,42.47972463,0.025725534,0.014159908,1.310216956,1.187280653,38.58830117,21.23986231,20.42530715,15.02261095,124.6038915,124.4302498,Palm
1278.052263,943.245187,0.426017421,0.314415062,1084.795152,516.3062355,0.361718957,0.172159465,0.601330511,0.414851875,0.509600945,0.333598758,1528.802836,1000.796274,1127,1031,2904,2914,1505,1557,0.249261363,0,0.741349609,0.465712513,0.528637389,0.44059533,1745.830147,1346.987381,0.333011414,0.240903673,0.250856647,0.174885688,3.703734131,3.23883033,0.977,0.974,0.001283132,0.001064695,63.15679463,29.43769148,0.021052265,0.009812564,1.291296518,1.115815801,31.57839732,14.71884574,18.07901639,12.19617021,124.5435123,124.3107376,Palm
